index,date,new_cases,cured,death
0,2020-01-11,41,2,1
1,2020-01-12,0,4,0
2,2020-01-13,0,1,0
3,2020-01-14,0,0,0
4,2020-01-15,0,0,0
5,2020-01-16,0,5,1
6,2020-01-17,0,0,0
7,2020-01-18,4,3,0
8,2020-01-19,17,4,0
9,2020-01-20,156,6,2
10,2020-01-21,101,0,2
11,2020-01-22,228,3,11
12,2020-01-23,88,3,0
13,2020-01-24,268,5,8
14,2020-01-25,478,3,16
15,2020-01-26,641,10,14
16,2020-01-27,806,9,25
17,2020-01-28,1754,12,25
18,2020-01-29,1444,41,26
19,2020-01-30,1722,27,38
20,2020-01-31,1994,45,43
21,2020-02-01,2105,71,46
22,2020-02-02,2562,104,45
23,2020-02-03,2896,136,57
24,2020-02-05,3905,257,67
25,2020-02-06,3684,276,72
26,2020-02-07,3154,441,73
27,2020-02-08,3400,460,85
28,2020-02-09,2619,737,91
29,2020-02-10,2950,504,95
30,2020-02-11,2491,661,108
31,2020-02-12,2012,753,99
32,2020-02-13,15137,1327,253
33,2020-02-14,4038,868,14
34,2020-02-15,2633,1406,140
35,2020-02-16,2011,1238,142
36,2020-02-17,2046,1489,105
37,2020-02-18,1885,1668,98
38,2020-02-19,1745,1816,137
39,2020-02-20,821,1862,113
40,2020-02-21,888,1978,118
41,2020-02-22,398,2486,109
42,2020-02-23,645,2031,98
43,2020-02-24,214,1864,151
44,2020-02-25,510,2723,70
45,2020-02-26,405,2243,52
46,2020-02-27,432,2729,29
47,2020-02-28,327,3643,44
48,2020-02-29,427,2870,46
49,2020-03-01,573,2776,36
50,2020-03-02,199,2754,42
51,2020-03-03,125,2665,32
52,2020-03-04,3282,2858,101
53,2020-03-05,140,2217,32
54,2020-03-06,126,1668,29
55,2020-03-07,75,1696,28
56,2020-03-08,41,1617,27
57,2020-03-09,36,1575,22
58,2020-03-10,17,1265,17
59,2020-03-11,15,1564,22
60,2020-03-12,8,1318,11
61,2020-03-13,5,1312,7
62,2020-03-14,16,1451,13
63,2020-03-15,4,1361,10
